,t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
1191,0.27,4,144,1,1,1031,broad_xyz,22.359644512058757,False,-0.0591217371389924,-0.1298372513844207,0.9132792537490872,0.4646715826684564,0.2354997589679904,0.5440639252174463,0.0323055087758947,0.0075415635359633,1.9855741241031457e-15,17.592496054248183,31
1192,0.29,4,144,1,1,1031,broad_xyz,22.359644512058757,False,-0.0346733289288378,-0.1354979779891083,0.9110937019043914,0.4734772965338821,0.1514847879038874,0.4858651688934084,0.041008411762972,0.0094893042267734,1.9855741241031457e-15,17.592496054248183,31
1193,0.31,4,144,1,1,1031,broad_xyz,22.359644512058757,False,-0.0091389489311364,-0.1378436389786593,0.9077229201358896,0.4845228491603726,0.0741299152740951,0.424797229557068,0.0510142398297182,0.0117569832709038,1.9855741241031457e-15,17.592496054248183,31
1194,0.33,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.0138765030348505,-0.137400051034541,0.9033171701767986,0.4968826806345415,0.0084070396587183,0.3619671898206978,0.0622016325128273,0.0143370315531627,1.9855741241031457e-15,17.592496054248183,31
1195,0.35,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.0318485658708533,-0.1346030178784861,0.8979433147035489,0.5094871072326027,-0.049497483037058,0.299046159518874,0.0743455005482575,0.0172009641811066,1.9855741241031457e-15,17.592496054248183,31
1196,0.37,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.0437657153868403,-0.1296344794722795,0.8917363586492171,0.5213559765993491,-0.1002736882744395,0.2387417114022134,0.0871152218231255,0.0203002991151869,1.9855741241031457e-15,17.592496054248183,31
1197,0.39,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.0500479448486291,-0.1226066289685204,0.8847445141410956,0.531278772174126,-0.1461053634051815,0.1839765579999343,0.1000851622337752,0.0235656060694905,1.9855741241031457e-15,17.592496054248183,31
1198,0.41,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.051839458001192,-0.1137019195585158,0.8770834816652471,0.5380140967803553,-0.1860895428316074,0.1372396800511849,0.1127586531836208,0.0269060806007826,1.9855741241031457e-15,17.592496054248183,31
1199,0.43,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.05014082184801,-0.1031527726871025,0.8687792971113881,0.5402040966544672,-0.218912271426694,0.1006063716741341,0.1246040667236169,0.030208494838353,1.9855741241031457e-15,17.592496054248183,31
1200,0.45,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.0454117700989022,-0.0912175108982382,0.8598974338953964,0.5368167923011977,-0.2445118791663119,0.0766331331759312,0.1350989265431569,0.0333495077067134,1.9855741241031457e-15,17.592496054248183,31
1201,0.5,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.0198604030972769,-0.0488919783593389,0.843413547569867,0.513540263094354,-0.2825987896151994,0.0903801775248131,0.15307206478107,0.0401533000928771,1.9855741241031457e-15,17.592496054248183,31
1202,0.55,4,144,1,1,1031,broad_xyz,22.359644512058757,False,-0.0113930101057183,0.0048490295115835,0.8310722318078113,0.4634296124697347,-0.2799213451095387,0.192515518200399,0.1616903896493661,0.0441626683336365,1.9855741241031457e-15,17.592496054248183,31
1203,0.6,4,144,1,1,1031,broad_xyz,22.359644512058757,False,-0.0325627929974475,0.069149154601637,0.8098030190216966,0.3857941443985051,-0.2433893557426062,0.316407700978925,0.157762967919405,0.0447316218989021,1.9855741241031457e-15,17.592496054248183,31
1204,0.6499999999999999,4,144,1,1,1031,broad_xyz,22.359644512058757,False,-0.0184661115144392,0.1548954588512582,0.7654950379255294,0.2929876219272005,-0.181121341337388,0.3870746742817823,0.1438834897061796,0.0431840902104718,1.9855741241031457e-15,17.592496054248183,31
1205,0.7,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.0721061324395442,0.2715842290476795,0.6848451536368871,0.2084199149052935,-0.0939192857223545,0.373300947314363,0.124026619565584,0.0417513672582604,1.9855741241031457e-15,17.592496054248183,31
1206,0.725,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.1508921476764167,0.339929331969606,0.6325325577734926,0.178016258580894,-0.0398192620922853,0.3360474968278218,0.1211417426272879,0.0417447038620745,1.9855741241031457e-15,17.592496054248183,31
1207,0.75,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.2385006652583683,0.4117008606802054,0.5780095117310761,0.1570619403085763,0.0093362570131775,0.2870391436257319,0.1213372602386257,0.0424687085243201,1.9855741241031457e-15,17.592496054248183,31
1208,0.775,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.313920332383585,0.4832931927354692,0.5254854881995331,0.1435655103657642,0.0488437822574926,0.2335718104179276,0.128289253375687,0.0440012354246657,1.9855741241031457e-15,17.592496054248183,31
1209,0.8,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.3579867787464707,0.5494713876414102,0.4759472325941228,0.1350802261165331,0.0900133054976876,0.1809792908636059,0.1357683503879716,0.0463085855411154,1.9855741241031457e-15,17.592496054248183,31
1210,0.825,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.3651878414227063,0.6036165252481676,0.4300299637433173,0.1294092438217989,0.1295136422820135,0.1346456681708851,0.1429979868963087,0.0492857329289224,1.9855741241031457e-15,17.592496054248183,31
1211,0.85,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.3466684483424767,0.6417713325196307,0.3921919723135985,0.1239900464677334,0.1665214092177355,0.1015405409433125,0.1493629251257043,0.0528197974132503,1.9855741241031457e-15,17.592496054248183,31
1212,0.875,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.3177184068740749,0.6627670310916436,0.3729438686025947,0.1133222970180316,0.1952669850740414,0.0918609925664219,0.1543974353057456,0.0568917884991983,1.9855741241031457e-15,17.592496054248183,31
1213,0.9,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.2884719104443181,0.6681951753119754,0.3787552266036184,0.0939052360394911,0.2107461348663867,0.1100960323889944,0.1577951363857152,0.0615091626613816,1.9855741241031457e-15,17.592496054248183,31
1214,0.95,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.2549664901177231,0.6469315170035944,0.4428595428590511,0.0332968126270167,0.1844029602392268,0.2013702173582329,0.1642678064847467,0.0721684650207279,1.9855741241031457e-15,17.592496054248183,31
1215,1.0,4,144,1,1,1031,broad_xyz,22.359644512058757,False,0.2468113317193306,0.5952328366891741,0.528563732842223,-0.0192600149814481,0.1267710674364804,0.3171785463436339,0.1858852499365477,0.0840390295626917,1.9855741241031457e-15,17.592496054248183,31
1216,0.05,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0049193302348291,-0.0857972568901702,-0.1089561432287057,-0.4787275370017189,-0.4526294990655782,0.1970029812105399,0.0002526175060485,2.4887685222952588e-05,1.9855741241031457e-15,17.592496054248183,32
1217,0.075,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0096271778349438,-0.0744566997721157,-0.1052081493435405,-0.4842801008829419,-0.4537303728552934,0.2581998364353357,0.0005934099166223,6.37514520634501e-05,1.9855741241031457e-15,17.592496054248183,32
1218,0.1,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0283921139144545,-0.0611029895191468,-0.1028839304329705,-0.4866570508388871,-0.4506762580688655,0.3023279687835532,0.0011084369718859,0.0001319259072326,1.9855741241031457e-15,17.592496054248183,32
1219,0.125,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0507886085941132,-0.0424054208854617,-0.0999091295160783,-0.4877490814033947,-0.445296893651427,0.3367177289972483,0.0018285084254611,0.0002443994326887,1.9855741241031457e-15,17.592496054248183,32
1220,0.15,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0714518936053098,-0.0168582621282124,-0.0893032327674469,-0.495095338125314,-0.4447311550191541,0.3735247608363478,0.0027885438433915,0.0004259273948023,1.9855741241031457e-15,17.592496054248183,32
1221,0.1625,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0812493265859427,-0.002672864465773,-0.0809584031222963,-0.4996642544027119,-0.4445013462821986,0.3923450519108548,0.0033699050155223,0.0005511323173704,1.9855741241031457e-15,17.592496054248183,32
1222,0.175,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0899559444682771,0.0114948876039869,-0.0711743657815291,-0.5035762568356209,-0.4430337986465886,0.4103342428788287,0.0040246773121172,0.000702709184867,1.9855741241031457e-15,17.592496054248183,32
1223,0.1875,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0972784025025812,0.0258307153043309,-0.0601641989571602,-0.5071557312883267,-0.4401001233704258,0.4278209823001568,0.0047568150387297,0.0008852930260054,1.9855741241031457e-15,17.592496054248183,32
1224,0.2,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.1001383221512087,0.0408977057988544,-0.0458892105945217,-0.5135562195755091,-0.4384948411890526,0.44866486846933,0.005588672183745,0.0011050821856888,1.9855741241031457e-15,17.592496054248183,32
1225,0.2125,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0978299812419323,0.0562040047227383,-0.0288950944679708,-0.5220393525438126,-0.4360448704227965,0.4718550824954774,0.0066073609456272,0.001366282552671,1.9855741241031457e-15,17.592496054248183,32
1226,0.225,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0909832540745341,0.0709188793702903,-0.0108410537080371,-0.5310331008396877,-0.4281529406936076,0.4953264370620096,0.0077428535406254,0.0016726083569488,1.9855741241031457e-15,17.592496054248183,32
1227,0.2375,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0805287170453377,0.086728101922343,0.0095765678362746,-0.5410990056451185,-0.4092922720826119,0.5199680324857006,0.0089979723951735,0.0020325934865848,1.9855741241031457e-15,17.592496054248183,32
1228,0.25,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0666282204368986,0.1029716837715851,0.0313453070398191,-0.5512475595365368,-0.371749881557072,0.5446638500473474,0.010373542502964,0.0024511840187203,1.9855741241031457e-15,17.592496054248183,32
1229,0.27,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0368045485106347,0.1275647646411169,0.0658637373577921,-0.5655923985622461,-0.2661361947078808,0.5818989523549399,0.0130988479093334,0.0032474105029722,1.9855741241031457e-15,17.592496054248183,32
1230,0.29,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0014794408673248,0.1493596968014272,0.0977779874208273,-0.5766549968609948,-0.1394622145138276,0.6152265380802566,0.0163203629337906,0.0042069371266333,1.9855741241031457e-15,17.592496054248183,32
1231,0.31,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0322661222576563,0.1690143105402881,0.1275338570774929,-0.5848757930136914,-0.043791983327502,0.6456265672329483,0.0199541879775616,0.0053412235083158,1.9855741241031457e-15,17.592496054248183,32
1232,0.33,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0614755680654843,0.1852792825761999,0.1576095684076398,-0.5919203283102578,0.0149258868059423,0.6747703709141207,0.0239649343426557,0.0066707775338824,1.9855741241031457e-15,17.592496054248183,32
1233,0.35,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0809560255986856,0.199469837209134,0.1853853270452635,-0.5945489560073344,0.0497000019941781,0.7004659796977685,0.0283897426703634,0.0081985103485896,1.9855741241031457e-15,17.592496054248183,32
1234,0.37,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0888540643833051,0.213807385628428,0.2125530722582838,-0.5921028282217126,0.071495924921906,0.7237357231472759,0.0340300969985155,0.0099405525557061,1.9855741241031457e-15,17.592496054248183,32
1235,0.39,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0879761767360051,0.2274662527006034,0.2393088804526096,-0.5832134093920324,0.0789590688259565,0.7435877915160728,0.0401834447813473,0.0118852689161188,1.9855741241031457e-15,17.592496054248183,32
1236,0.41,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0800219886668613,0.2418649838265963,0.2663167469842707,-0.5663496925586509,0.0725494601332176,0.7594722846102367,0.0467977966277264,0.0140394518490875,1.9855741241031457e-15,17.592496054248183,32
1237,0.43,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0675884839400209,0.2583103912075671,0.2952603881165899,-0.5418333010659818,0.062257217928837,0.7710239385118436,0.0538711512639857,0.0164609450864237,1.9855741241031457e-15,17.592496054248183,32
1238,0.45,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0454131229417501,0.2801682154682112,0.3256369570667695,-0.5088957305747752,0.0485448055081337,0.7767608312744475,0.063387672093519,0.0192186810564409,1.9855741241031457e-15,17.592496054248183,32
1239,0.5,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0686060582552416,0.4028325148494947,0.4321084552298393,-0.3972173875176117,0.1068000568184336,0.7373778293690472,0.0908048388984866,0.029079987356392,1.9855741241031457e-15,17.592496054248183,32
1240,0.55,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.1810993749506493,0.5012923383849622,0.512376079692695,-0.2214136103190523,0.1323297059896439,0.5475499959266938,0.1228540730542233,0.0418445326080381,1.9855741241031457e-15,17.592496054248183,32
1241,0.6,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.2756475717526555,0.5350933405224265,0.5580927345131487,-0.0873038568593572,-0.1218440059355799,0.3266091745378361,0.1552215346823931,0.056028289590595,1.9855741241031457e-15,17.592496054248183,32
1242,0.6499999999999999,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.3321950858530553,0.5638849139500799,0.6035447696564492,0.0327426662463988,-0.4951836840158505,0.1892739690889914,0.1840824755254975,0.0699187525187948,1.9855741241031457e-15,17.592496054248183,32
1243,0.7,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.2538233275134512,0.6240276124373553,0.6927883729697764,0.2449679471720267,-0.5074274508211131,0.1439822376804157,0.2066980295663869,0.0826336116794042,1.9855741241031457e-15,17.592496054248183,32
1244,0.725,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.1661258546462998,0.6537128532754672,0.7364914756466303,0.4061040614800727,-0.3984457011021936,0.1264997850234042,0.215296417937385,0.0878743130155935,1.9855741241031457e-15,17.592496054248183,32
1245,0.75,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0836632398335794,0.6760635121931499,0.7724301030651111,0.5693302020516586,-0.2445010134087717,0.1020940036404226,0.2222338717370872,0.0922305361256223,1.9855741241031457e-15,17.592496054248183,32
1246,0.775,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0179766005209237,0.6853080602309368,0.7956901554375992,0.6972593980028432,-0.0763799484872608,0.0703925485314095,0.2278070013917524,0.0957643345692452,1.9855741241031457e-15,17.592496054248183,32
1247,0.8,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0332908830620216,0.6787824394319759,0.8043911624913382,0.7758115685803741,0.0680747138552236,0.0391313299932336,0.237499559831752,0.0987115762393959,1.9855741241031457e-15,17.592496054248183,32
1248,0.825,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0676563147848501,0.6604258774101868,0.8016747151421729,0.8102270812167408,0.1562482362989956,0.0107443436297093,0.2487470809864582,0.1015233809923431,1.9855741241031457e-15,17.592496054248183,32
1249,0.85,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.080768241819176,0.6390142135055231,0.7940072172262643,0.812392598680713,0.198100602759146,-0.0079088769227366,0.2587400841039454,0.1047495287909106,1.9855741241031457e-15,17.592496054248183,32
1250,0.875,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0756043754591123,0.619361840210851,0.7876192548173728,0.7931626649180723,0.2129802660815835,-0.0085787871693305,0.2672195346081528,0.1086674473260864,1.9855741241031457e-15,17.592496054248183,32
1251,0.9,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.059148503892575,0.6025014580203673,0.7833239881997136,0.7580221855726317,0.2317711294954688,0.0065580545019314,0.2839088971302204,0.113101292733298,1.9855741241031457e-15,17.592496054248183,32
1252,0.95,4,144,1,1,1032,broad_xyz,22.359644512058757,False,-0.0138452252106122,0.5816272169441626,0.769116695305178,0.6340174227497108,0.1613587488979589,0.0397002850279116,0.3129141512411452,0.1219010052896512,1.9855741241031457e-15,17.592496054248183,32
1253,1.0,4,144,1,1,1032,broad_xyz,22.359644512058757,False,0.0243170736892286,0.5830126549541215,0.7440974605190852,0.4093785263533522,-0.0984621538867735,0.0295018690932187,0.3266638900561636,0.128554874291574,1.9855741241031457e-15,17.592496054248183,32
1254,0.05,4,144,1,1,1033,broad_xyz,22.359644512058757,False,0.8396174615631826,0.4687102826044529,0.813589103075627,0.7303436613666272,0.6839484275840351,0.785957423571256,0.0010014849404337,0.0003258462137077,1.9855741241031457e-15,17.592496054248183,33
1255,0.075,4,144,1,1,1033,broad_xyz,22.359644512058757,False,0.8589753146678349,0.4566981674123549,0.8356756909913492,0.759485654428112,0.7074718645460814,0.7923832020287734,0.002429943570622,0.0007974607655644,1.9855741241031457e-15,17.592496054248183,33
1256,0.1,4,144,1,1,1033,broad_xyz,22.359644512058757,False,0.8785466547683142,0.4449893286801793,0.8585553439229142,0.7907776981513808,0.7312066695726599,0.7881837415294402,0.004691511968975,0.0015685419192087,1.9855741241031457e-15,17.592496054248183,33
1257,0.125,4,144,1,1,1033,broad_xyz,22.359644512058757,False,0.8958652979068586,0.4334561084474977,0.8806563258243518,0.8219537764034933,0.7514583339359414,0.7719903786712136,0.0080106116722415,0.0027419935093093,1.9855741241031457e-15,17.592496054248183,33
1258,0.15,4,144,1,1,1033,broad_xyz,22.359644512058757,False,0.907352768715516,0.4220942118411539,0.9009011097494096,0.8512048586212569,0.7639497237741911,0.742621487466375,0.0126552226481175,0.0044421446898739,1.9855741241031457e-15,17.592496054248183,33
