,t,N,n_points,base_seed_requested,effective_base_seed,state_seed,family,family_min_jtot,health_check,corr_J_rho,corr_J_tot,corr_SL,corr_P_pair,corr_N_pair,corr_N_env,target_max,target_mean,J_tot_min_grid,J_tot_mean_grid,state_idx
1172,0.825,8,144,1,1,1030,broad_xyz,21.99112410904393,False,0.8215502372388226,0.8515286382707553,0.944582398439384,-0.7228399618363397,-0.9047440053212455,-0.5210343812808461,0.1586070817553114,0.1067708808891832,2.2119365552471064e-15,17.487037648106664,20
1173,0.85,8,144,1,1,1030,broad_xyz,21.99112410904393,False,0.8411692302906827,0.862884054027474,0.9309926763479496,-0.5599928626688682,-0.909357449620636,-0.4971154786321706,0.1592440619785498,0.104082296999579,2.2119365552471064e-15,17.487037648106664,20
1174,0.875,8,144,1,1,1030,broad_xyz,21.99112410904393,False,0.8557217513825791,0.8651297183228758,0.9195835084249993,-0.4232071708606893,-0.904921907234218,-0.4843974780210145,0.1598898341263578,0.1015711333717861,2.2119365552471064e-15,17.487037648106664,20
1175,0.9,8,144,1,1,1030,broad_xyz,21.99112410904393,False,0.8604083979162931,0.8593063790507195,0.914093275043599,-0.3537906169759069,-0.8755710399885441,-0.4846448110320575,0.161910562862427,0.0998596371341068,2.2119365552471064e-15,17.487037648106664,20
1176,0.95,8,144,1,1,1030,broad_xyz,21.99112410904393,False,0.8542267507206721,0.8269764356476332,0.9161938443439376,-0.4153026124638928,-0.9055040833916508,-0.4891154449273948,0.1641414036587907,0.1003524440446444,2.2119365552471064e-15,17.487037648106664,20
1177,1.0,8,144,1,1,1030,broad_xyz,21.99112410904393,False,0.8187453916814571,0.7775452383065307,0.92845598245171,-0.7097222073752983,-0.8907579043018466,-0.5139560838913275,0.1638429280787566,0.104577835359386,2.2119365552471064e-15,17.487037648106664,20
1178,0.05,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.5725475840330436,0.604797242423245,0.1227132999526229,-0.6488250374051392,-0.5163461614684005,0.4234921497755367,0.0013946967165301,0.0003143512613967,2.2119365552471064e-15,17.487037648106664,21
1179,0.075,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.4862771801076195,0.6158087046411673,0.0406229118341942,-0.7203392022874859,-0.6166500277306117,0.4331460664378374,0.0036674413049671,0.0008968527844157,2.2119365552471064e-15,17.487037648106664,21
1180,0.1,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.43522475032639,0.6330306679159987,0.0028588472889155,-0.7662915150144887,-0.716361494900628,0.4624552844372317,0.0075267299690796,0.0021124408476334,2.2119365552471064e-15,17.487037648106664,21
1181,0.125,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.4464456074047269,0.6588631706270887,0.0016004126264459,-0.800128465801729,-0.7949316098926135,0.4991802126446907,0.0134892846165739,0.0044336330405596,2.2119365552471064e-15,17.487037648106664,21
1182,0.15,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.5184840350287221,0.6909870326016917,0.048649827115331,-0.8140048954265862,-0.8033221723814173,0.5173251181520215,0.0227246634055029,0.0084134005244604,2.2119365552471064e-15,17.487037648106664,21
1183,0.1625,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.5709291913875473,0.712682657623638,0.0998037401306412,-0.8113551322825067,-0.786971933822021,0.520114208487688,0.0293648202896862,0.0112966457858926,2.2119365552471064e-15,17.487037648106664,21
1184,0.175,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.6277937341178281,0.7400764399422426,0.1726329752875869,-0.8012303976751016,-0.7581286082039949,0.5122098786132204,0.0376740670082769,0.0149685787213417,2.2119365552471064e-15,17.487037648106664,21
1185,0.1875,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.6795310123827232,0.7694954120703063,0.2540377734394504,-0.791619007215468,-0.7221751069448581,0.497491642345345,0.047243253264288,0.0195547458597232,2.2119365552471064e-15,17.487037648106664,21
1186,0.2,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.7246962486173847,0.8030242635229253,0.3440540464045272,-0.7839559949530086,-0.6839716125111738,0.4764912643526464,0.0578617570502023,0.0251710937891429,2.2119365552471064e-15,17.487037648106664,21
1187,0.2125,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.7561409706189666,0.8300586209554688,0.4237091295602917,-0.7879912328573614,-0.6511397405015137,0.4538744614658619,0.0686070612964503,0.0315971903893923,2.2119365552471064e-15,17.487037648106664,21
1188,0.225,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.7780585449964899,0.8516319785110272,0.4903440421596049,-0.8064400182567096,-0.6171220824049682,0.4324494867862853,0.0788032875481262,0.0386924370704456,2.2119365552471064e-15,17.487037648106664,21
1189,0.2375,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.7925047053836628,0.868303606486878,0.5466869006270203,-0.8346251846100241,-0.5766368109830449,0.4099405347191613,0.0881442849664542,0.0462943290810814,2.2119365552471064e-15,17.487037648106664,21
1190,0.25,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8012981201249126,0.8801261491795266,0.5932349846679352,-0.8662119747831913,-0.5363775716784519,0.3787729067230312,0.0964376537095839,0.0544125685538839,2.2119365552471064e-15,17.487037648106664,21
1191,0.27,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8204178197575266,0.8969397128077877,0.6680403926646298,-0.9031983506601874,-0.5047534178767676,0.2847332272170603,0.1084785822131081,0.0685014789520189,2.2119365552471064e-15,17.487037648106664,21
1192,0.29,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.857000859056409,0.9200438499949916,0.7559840443584466,-0.911690003696704,-0.4963103012295515,0.1153308268842342,0.1212358680377881,0.0826611087718171,2.2119365552471064e-15,17.487037648106664,21
1193,0.31,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8923433951635104,0.9424396260893178,0.8324165816773056,-0.9067079506028408,-0.5149536114271434,-0.0227513887815398,0.1345844617365698,0.0929427490322277,2.2119365552471064e-15,17.487037648106664,21
1194,0.33,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.9049078020203896,0.9535835485187396,0.8730496815959694,-0.9193671925425386,-0.5253831857543186,-0.0677129969323415,0.1464481382774234,0.0974427087439429,2.2119365552471064e-15,17.487037648106664,21
1195,0.35,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.907273168564774,0.9577203929843964,0.8989851197682585,-0.9401735325557838,-0.5468927866267649,-0.1047032902789491,0.1551312297240224,0.0984033270193368,2.2119365552471064e-15,17.487037648106664,21
1196,0.37,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8998715522468593,0.9522726430432952,0.9106855486661096,-0.9480553323128608,-0.584709559768032,-0.1346253754359875,0.1595940244872072,0.0977432634787964,2.2119365552471064e-15,17.487037648106664,21
1197,0.39,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8872553994826586,0.9442576267910808,0.915716094127556,-0.943506001275742,-0.6327226753567622,-0.1360582122443495,0.1646811427633112,0.0965471070264374,2.2119365552471064e-15,17.487037648106664,21
1198,0.41,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8739952248648434,0.9383389527023864,0.9199384431644676,-0.9349261833128092,-0.7030428268020887,-0.1061220475137647,0.1668762330540636,0.095490795194314,2.2119365552471064e-15,17.487037648106664,21
1199,0.43,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8623034810498285,0.9335618863315353,0.9217171707743456,-0.9268590046445436,-0.7705686247697463,-0.058821029473598,0.1657603577086998,0.0944405148831392,2.2119365552471064e-15,17.487037648106664,21
1200,0.45,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8571899902547548,0.9289023864933,0.9201832608184164,-0.922333790278568,-0.8080486060352514,-0.00742316875366,0.1629916846951967,0.0933421959133665,2.2119365552471064e-15,17.487037648106664,21
1201,0.5,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8707867724051207,0.9155527937493848,0.9127055556687964,-0.9390118554789108,-0.7893598237413583,0.0931744107978339,0.1574843354172607,0.0941947343737258,2.2119365552471064e-15,17.487037648106664,21
1202,0.55,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8411293022921841,0.8686865827021157,0.9025011216650444,-0.9538320773233318,-0.7804895563136277,0.101118800940567,0.1508599218647927,0.1065509176262681,2.2119365552471064e-15,17.487037648106664,21
1203,0.6,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8175714975552745,0.8079677517281795,0.9024116588553142,-0.9229654496863134,-0.8111560785073735,-0.0954462763983427,0.1550289692863368,0.1189708418575751,2.2119365552471064e-15,17.487037648106664,21
1204,0.6499999999999999,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.83384492846191,0.8487304002307685,0.9121530138640666,-0.9227337209222805,-0.928934610687671,-0.3238019390489758,0.16202473994237,0.1180880111077463,2.2119365552471064e-15,17.487037648106664,21
1205,0.7,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8177085737412362,0.8752978857385166,0.9300444978273338,-0.9230700787070464,-0.9599574112318738,-0.4059563702630166,0.1585628107258394,0.1121745463899969,2.2119365552471064e-15,17.487037648106664,21
1206,0.725,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.807016107806368,0.8707978192999779,0.9422021003887988,-0.9130757292531888,-0.9624506296030642,-0.4335557046174705,0.158590646342403,0.1099429352594415,2.2119365552471064e-15,17.487037648106664,21
1207,0.75,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8125156798662341,0.8701294856001223,0.953340193747508,-0.8919668589491428,-0.9613825576714315,-0.460723560579873,0.1591505386807967,0.1081630729397311,2.2119365552471064e-15,17.487037648106664,21
1208,0.775,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8253591734043165,0.8750530951048381,0.9603260166920536,-0.8508073553494407,-0.9555260568913309,-0.4888659668146459,0.155813632739051,0.1064774493826732,2.2119365552471064e-15,17.487037648106664,21
1209,0.8,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8407775866457181,0.881364652300731,0.9610260241897768,-0.7606731598145628,-0.9466285380230364,-0.5173462296065301,0.1550450617040243,0.1045838117770542,2.2119365552471064e-15,17.487037648106664,21
1210,0.825,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8568966378301043,0.8865727306262619,0.956442780404261,-0.5552534214432333,-0.9361613003370568,-0.5464987565117317,0.1545530243260159,0.1025663987172197,2.2119365552471064e-15,17.487037648106664,21
1211,0.85,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8693976544313504,0.8912953377618918,0.950013297254058,-0.2514189992209968,-0.925248373652446,-0.5690342612875332,0.1540069988959617,0.100535851530379,2.2119365552471064e-15,17.487037648106664,21
1212,0.875,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8765377612692579,0.8960718205438196,0.945624767299356,-0.0736290345834184,-0.907512501294006,-0.5733646156080097,0.1543620055931749,0.0986223508211039,2.2119365552471064e-15,17.487037648106664,21
1213,0.9,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8798644197421039,0.8990105004099737,0.9434096285362418,-0.0759388320654684,-0.8743243128379199,-0.5619200676704714,0.1530519451378868,0.0975367479787833,2.2119365552471064e-15,17.487037648106664,21
1214,0.95,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8686373062030102,0.893523729254765,0.9481805501263189,-0.3536405956934724,-0.9180656880722028,-0.548316984295009,0.1490165529213772,0.0992014064140519,2.2119365552471064e-15,17.487037648106664,21
1215,1.0,8,144,1,1,1031,broad_xyz,21.99112410904393,False,0.8082547880929198,0.8578427188641473,0.9585401343464168,-0.7908789572853409,-0.9370884116273654,-0.5186109826345715,0.1471837738184516,0.1029671481125052,2.2119365552471064e-15,17.487037648106664,21
1216,0.05,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.2647783214557654,0.4920458786561177,-0.4130221376738214,-0.681070229247085,-0.513585569220066,0.6946528772535641,0.0019493897991714,0.0003533998469667,2.2119365552471064e-15,17.487037648106664,22
1217,0.075,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.3618949330410383,0.5358625796384632,-0.3721493703240973,-0.7399194736426206,-0.6541496521661667,0.7561453080310915,0.0054728041320117,0.001190399240463,2.2119365552471064e-15,17.487037648106664,22
1218,0.1,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.4567757428947162,0.5814290858899414,-0.2730891640897451,-0.7810952817810743,-0.8011482383395258,0.7920700230415808,0.0121337692290872,0.0031312314316381,2.2119365552471064e-15,17.487037648106664,22
1219,0.125,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.5348514802003091,0.6314425719535172,-0.1268321754971875,-0.805868875925536,-0.8747904970158965,0.8097645284730165,0.0223294695901844,0.0068253851634702,2.2119365552471064e-15,17.487037648106664,22
1220,0.15,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.61745365967339,0.6929519514855585,0.0531733832172656,-0.8197825379954663,-0.9026933216404982,0.8166786235822442,0.0361010376345042,0.0129274162703516,2.2119365552471064e-15,17.487037648106664,22
1221,0.1625,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.659566625782391,0.7223928706382792,0.1482503029693221,-0.8230203243762793,-0.9063191761799604,0.8116586581354235,0.0451714413020563,0.0171133910915425,2.2119365552471064e-15,17.487037648106664,22
1222,0.175,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.7030035041339462,0.752787783783378,0.2446177410466213,-0.8265255337028892,-0.9045146511372394,0.8009344988632964,0.0548922663846155,0.0221993736369413,2.2119365552471064e-15,17.487037648106664,22
1223,0.1875,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.7410686917049165,0.7820493967276182,0.3351020169468072,-0.8334007028120796,-0.8992204987449431,0.7838117428636336,0.0651027058728041,0.0280461842713138,2.2119365552471064e-15,17.487037648106664,22
1224,0.2,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.7751044666513061,0.8095057220452292,0.4191137160804697,-0.8452604319398123,-0.891320958743533,0.762315048291551,0.0757260883306918,0.0345175157651298,2.2119365552471064e-15,17.487037648106664,22
1225,0.2125,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8020570303975108,0.8327187175461306,0.4946157975360582,-0.8623013446299245,-0.8817299239065065,0.7381999556778349,0.0869933236366691,0.0414380621607069,2.2119365552471064e-15,17.487037648106664,22
1226,0.225,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8251378327841721,0.8542102487434134,0.5658439724897248,-0.8820467377055131,-0.8701720445434407,0.7112553437299073,0.097530978687022,0.0487636415397425,2.2119365552471064e-15,17.487037648106664,22
1227,0.2375,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.84522011204687,0.8735839296800704,0.6332753273991939,-0.9024445963342864,-0.8504415879926781,0.6813071657853036,0.1070918800813891,0.0565083389638474,2.2119365552471064e-15,17.487037648106664,22
1228,0.25,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8631380796396061,0.8908491704580913,0.6970038701575649,-0.9201832194840788,-0.8204188733541525,0.6461482475089576,0.1158013586006351,0.0647397283697368,2.2119365552471064e-15,17.487037648106664,22
1229,0.27,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8872280170191786,0.9092027924920756,0.7896931101840422,-0.931772663733329,-0.7631687690641552,0.5698349400539996,0.1273771212959773,0.0790283663490902,2.2119365552471064e-15,17.487037648106664,22
1230,0.29,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.9027919437834662,0.9161736941125084,0.86463323871285,-0.9224702320317184,-0.7111137511932321,0.4698076458345185,0.1381341494052637,0.0932312189596654,2.2119365552471064e-15,17.487037648106664,22
1231,0.31,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.90543620702366,0.9265316744376312,0.9043497996293488,-0.923779279442733,-0.6658594242910355,0.3902064594404677,0.1467031036848441,0.102733377629726,2.2119365552471064e-15,17.487037648106664,22
1232,0.33,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8960460764077539,0.9386776292496956,0.920986438225224,-0.9433646323289756,-0.653383098783424,0.3507349187100867,0.1532551230255357,0.1059938325832269,2.2119365552471064e-15,17.487037648106664,22
1233,0.35,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8825181582619388,0.9432161453146216,0.9373566491557006,-0.9574019152838033,-0.6871437486716978,0.3180830156427618,0.1579055847934037,0.1059018622031911,2.2119365552471064e-15,17.487037648106664,22
1234,0.37,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8614599591459109,0.9379184888017364,0.9444675239643054,-0.9599881250254608,-0.732500795277386,0.2867103338743001,0.1613899859353649,0.103818293334315,2.2119365552471064e-15,17.487037648106664,22
1235,0.39,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8414179523882911,0.933460317060862,0.9505144924885308,-0.9552690373489094,-0.775583481006513,0.2526738370954766,0.163468648621552,0.1015008653192548,2.2119365552471064e-15,17.487037648106664,22
1236,0.41,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8130167392150245,0.9266123555177098,0.9505168439504178,-0.9472462705206218,-0.8137438932913602,0.2122685021069794,0.1649423539991024,0.0990819807565397,2.2119365552471064e-15,17.487037648106664,22
1237,0.43,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.7842142505021616,0.9209492100840144,0.9490912708543632,-0.940897764759875,-0.8410558713147275,0.1658440866772861,0.1646571199498182,0.0971863254622513,2.2119365552471064e-15,17.487037648106664,22
1238,0.45,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.7665407229152899,0.9191556986746694,0.9494692993748726,-0.9415005428343826,-0.8528134439772227,0.1154281024465515,0.1632739582023981,0.0962550581412252,2.2119365552471064e-15,17.487037648106664,22
1239,0.5,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.804050266888139,0.9295652170153218,0.9520731846853332,-0.9576740189188842,-0.8251242256904756,-0.0155768690670659,0.160070822413643,0.0998877558039471,2.2119365552471064e-15,17.487037648106664,22
1240,0.55,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8767288853074579,0.9014077844698072,0.94278373318915,-0.9271374316535614,-0.8024197878658424,-0.1791343979776535,0.1622458354288696,0.115174812579042,2.2119365552471064e-15,17.487037648106664,22
1241,0.6,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8585012169534982,0.8057185994492604,0.9484117190376644,-0.8315745587042522,-0.7774271355318687,-0.4244462342227054,0.1673444589475582,0.1283736821629774,2.2119365552471064e-15,17.487037648106664,22
1242,0.6499999999999999,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8183664665374323,0.8177615804352043,0.9314223850319469,-0.8880288826817189,-0.8955370169268603,-0.4188611514995221,0.1725727504296662,0.1229288520640735,2.2119365552471064e-15,17.487037648106664,22
1243,0.7,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8416238551775467,0.8443013693323418,0.9498444004377062,-0.9074015928325546,-0.9248829455300164,-0.4473401817437608,0.1705605059895508,0.1155139611695654,2.2119365552471064e-15,17.487037648106664,22
1244,0.725,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8508548905134472,0.8420636064862451,0.9578093757312796,-0.9005568471398252,-0.9266649733071868,-0.4713587569583713,0.1666068308884041,0.113300643944008,2.2119365552471064e-15,17.487037648106664,22
1245,0.75,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8558652699569914,0.8415284783112699,0.95959416696207,-0.8835189961623964,-0.9284252556689528,-0.4930479023012125,0.1625215880072938,0.1113778451538597,2.2119365552471064e-15,17.487037648106664,22
1246,0.775,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8587561088611259,0.8506523628826449,0.9590604117081644,-0.8534026713821948,-0.92944958325879,-0.5134848019431989,0.158472139414693,0.1090647227131167,2.2119365552471064e-15,17.487037648106664,22
1247,0.8,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8609556008461153,0.868636442766134,0.9562616970632573,-0.7701436844405898,-0.9276508977900384,-0.5354991656832577,0.1540347641534134,0.1060944782724386,2.2119365552471064e-15,17.487037648106664,22
1248,0.825,8,144,1,1,1032,broad_xyz,21.99112410904393,False,0.8595097114598825,0.8872497337419054,0.9484906094589248,-0.4834640580735018,-0.9220471751871834,-0.5561791708781192,0.1489349365243452,0.1025703990859555,2.2119365552471064e-15,17.487037648106664,22
