t,h,J_AB,J_BC,J_AC,J_CD,include_D_transverse,J_tot,J_rho_exp,eta,I3,I3_minus,S_ABC,S_L,P_pair,N_pair_sum,N_tri_geom,N_tri_min,regime_label,description,sign,sign_label,lambda_h_over_Jbar,Jbar_RMS,R_internal_norm,theta,phi,J_tri_norm,env_label,J_tot_analytic
0.02,1.0,-9.086420511970954e-17,-1.4839250824478165,-0.8932896225089828,0.2,True,1.7320508075688772,0.15992177387262277,0.09233087919464122,9.770841096263587e-08,0.0,1.727610869308122e-07,1.2016884820553742e-08,0.02242313044575042,0.04135490180017763,0.023147347562895257,0.015133013046743932,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.028923995870461,1.5707963267948966,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.548562001861418,-0.0,-0.7758580581465645,0.2,True,1.7320508075688772,0.146058733584058,0.08432704915225173,-7.563599790339316e-08,7.563599790339316e-08,1.7277257336327133e-07,1.2017725925517198e-08,0.019548238064466435,0.037932802691715936,0.02111730359877726,0.01314424001394699,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.0,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.5432728775144549,-0.12787923653704056,-0.7758580581465645,0.2,True,1.7320508075688772,0.13664932103168023,0.07889452228222017,-7.496116646037006e-08,7.496116646037006e-08,1.727715180656219e-07,1.2017648431950079e-08,0.019579002827499914,0.0397772087097139,0.021209335647256817,0.01334317922309746,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.08267349088394192,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.5274416345559572,-0.25488492822069314,-0.7758580581465645,0.2,True,1.7320508075688772,0.12713850155284134,0.0734034480958986,-7.289996852450275e-08,7.289996852450275e-08,1.7277046261086416e-07,1.2017571271449867e-08,0.019671050135813193,0.04178315598765101,0.021468511880813543,0.013919884029965586,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.16534698176788384,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.5011764164280004,-0.38014949739468124,-0.7758580581465645,0.2,True,1.7320508075688772,0.11767750561769277,0.06794113954593863,-6.941011840696652e-08,6.941011840696652e-08,1.7276941139997694e-07,1.201749433299426e-08,0.0198177644960895,0.04359780789471653,0.021847408172021767,0.014815832284612598,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.24802047265182575,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.4646566412029793,-0.5028172600349444,-0.7758580581465645,0.2,True,1.7320508075688772,0.10845749732549373,0.06261796527650693,-6.447685589004388e-08,6.447685589004388e-08,1.7276837452074083e-07,1.2017418615783981e-08,0.020009596417094738,0.04520018542901514,0.02228873323455235,0.015955343815676662,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.3306939635357677,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.418131775976246,-0.6220502709391746,-0.7758580581465645,0.2,True,1.7320508075688772,0.0997213189096237,0.05757413031641576,-5.814269013999176e-08,5.814269013999176e-08,1.7276736133205792e-07,1.2017344008796726e-08,0.020235489931684586,0.046577732945990005,0.022740420993715857,0.017262566269135853,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.4133674544197096,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.3619196327528913,-0.7370340477422136,-0.7758580581465645,0.2,True,1.7320508075688772,0.09177537698199452,0.05298653860553392,-5.050684419618218e-08,5.050684419618218e-08,1.7276637579096737e-07,1.2017271955322428e-08,0.02048400464184833,0.04772064453558479,0.023161917936330018,0.01867059000103764,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.4960409453036515,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.2964041974694944,-0.8469831346564806,-0.7758580581465645,0.2,True,1.7320508075688772,0.08499478684941023,0.04907176306722186,-4.170608774887706e-08,4.170608774887706e-08,1.727654268945419e-07,1.201720256638339e-08,0.02074406618356251,0.0486210868726725,0.023524306996730564,0.020123969628938494,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.5787144361875934,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.2220330069808183,-0.9511464679314439,-0.7758580581465645,0.2,True,1.7320508075688772,0.0798071489482631,0.046076678928536265,-3.1890101826955406e-08,3.1890101826955406e-08,1.72764522021405e-07,1.2017136286068819e-08,0.021005443700486508,0.049273035395271336,0.023808130455798004,0.02157789064594231,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.6613879270715354,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.1393140919292957,-1.0488125063806049,-0.7758580581465645,0.2,True,1.7320508075688772,0.07663522452012053,0.044245367506099004,-2.119945931646117e-08,2.119945931646117e-08,1.7276366866791725e-07,1.201707366949023e-08,0.02125906370441714,0.04967223877692305,0.0240011391042571,0.022724778608199697,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.7440614179554773,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.0488125063806049,-1.1393140919292957,-0.7758580581465645,0.2,True,1.7320508075688772,0.07579349649360673,0.0437593956034068,-9.748676896043656e-09,9.748676896043656e-09,1.7276287444738884e-07,1.2017015604826042e-08,0.021497231224392652,0.04981621461928032,0.024096758341395602,0.021540321048098877,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.8267349088394192,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.9511464679314439,-1.2220330069808183,-0.7758580581465645,0.2,True,1.7320508075688772,0.07737940014655721,0.044675017504346576,2.3828670183636176e-09,0.0,1.72762144731624e-07,1.2016962425143163e-08,0.021713793319067448,0.04970425083756353,0.02409340100370228,0.020304334846909952,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.9094083997233612,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.8469831346564808,-1.2964041974694944,-0.7758580581465645,0.2,True,1.7320508075688774,0.08123503607325613,0.04690106994452339,1.514895302487282e-08,0.0,1.7276148411211786e-07,1.2016913686352382e-08,0.02190425668610635,0.049337406275516485,0.02399456900678781,0.01904386665357729,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,0.992081890607303,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.7370340477422138,-1.3619196327528913,-0.7758580581465645,0.2,True,1.7320508075688772,0.08701153282473507,0.050236131898962755,2.858398452006466e-08,0.0,1.7276089958479284e-07,1.2016870831743631e-08,0.022065855906624257,0.04871851262506049,0.023809667237837163,0.017791806959612758,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,1.074755381491245,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.6220502709391749,-1.418131775976246,-0.7758580581465645,0.2,True,1.7320508075688772,0.09428336497200775,0.054434526146692405,4.244901406339389e-08,0.0,1.7276039725615714e-07,1.2016834416428424e-08,0.022197554884416777,0.047852190096016566,0.02355541431834268,0.016588092977655625,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,1.1574288723751869,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.5028172600349446,-1.4646566412029793,-0.7758580581465645,0.2,True,1.7320508075688772,0.10264069996414814,0.05925963575411254,5.659607406208364e-08,0.0,1.727599808249037e-07,1.2016804107339851e-08,0.022299949152389736,0.046744917189351726,0.023257517671531395,0.015480617389591386,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,1.2401023632591288,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.3801494973946814,-1.5011764164280004,-0.7758580581465645,0.2,True,1.7320508075688772,0.11173363547447077,0.06450944451872122,7.044672076834325e-08,0.0,1.7275965296334524e-07,1.2016779793455612e-08,0.022375014104115784,0.045405303097738096,0.02295171422181776,0.014524938077043867,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,1.3227758541430708,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.2548849282206933,-1.5274416345559572,-0.7758580581465645,0.2,True,1.7320508075688772,0.12128053139678062,0.07002134744939216,8.287560219723699e-08,0.0,1.7275941584102715e-07,1.2016762029887218e-08,0.022425635187781234,0.04384529829860945,0.022682347935352974,0.013781232499664195,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,1.4054493450270127,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.12787923653704067,-1.5432728775144549,-0.7758580581465645,0.2,True,1.7320508075688772,0.1310597692672058,0.07566739306635152,9.212499100106801e-08,0.0,1.7275927492111824e-07,1.2016752148902299e-08,0.022454884460526632,0.04208875907701215,0.022496073477394952,0.013306814727240728,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,1.4881228359109546,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-9.482207494304015e-17,-1.548562001861418,-0.7758580581465645,0.2,True,1.7320508075688772,0.14089725629353778,0.08134706884915373,9.593475375321174e-08,0.0,1.7275922594761648e-07,1.2016748374144015e-08,0.022465126758495643,0.04052791058870999,0.022429945590988456,0.013144294814529101,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.106334328859666,1.5707963267948966,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.6039240137506177,-0.0,-0.6537795944461013,0.2,True,1.7320508075688774,0.1315072247204863,0.07592573159275336,-7.90382419210498e-08,7.90382419210498e-08,1.7277125304625906e-07,1.2017628892024845e-08,0.019360424125372873,0.03677141724500659,0.020165159382439745,0.011076535976243996,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.0,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.5984458000648822,-0.13245099524288215,-0.6537795944461013,0.2,True,1.732050807568877,0.12156390342921379,0.07018495236859827,-7.851415647506949e-08,7.851415647506949e-08,1.727701581867454e-07,1.2017548955967072e-08,0.01939619101764822,0.03869546064668416,0.020302516379292732,0.011329111372817037,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.08267349088394192,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.582048580761985,-0.2639972158847131,-0.6537795944461013,0.2,True,1.732050807568877,0.11131900851042158,0.06427005952941416,-7.685366063404134e-08,7.685366063404134e-08,1.727690628939927e-07,1.201746857582009e-08,0.019502156877816076,0.040774403219484216,0.02067991455113738,0.012050895480704487,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.16534698176788384,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.5548443654763269,-0.3937400678523962,-0.6537795944461013,0.2,True,1.732050807568877,0.10088697620539791,0.05824712286991386,-7.390103449475632e-08,7.390103449475632e-08,1.7276797247027437e-07,1.2017389083851526e-08,0.0196694183817308,0.04265422634969059,0.02121122340728017,0.01314737840344285,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.24802047265182575,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.51701898658302,-0.520793275909471,-0.6537795944461013,0.2,True,1.7320508075688774,0.09041848408407001,0.052203136125655705,-6.954824247817568e-08,6.954824247817568e-08,1.727668980094388e-07,1.2017310480061383e-08,0.01988579002293539,0.04431388297241183,0.02180471699635527,0.014507959268868467,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.3306939635357677,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.468830829774335,-0.6442889378146496,-0.6537795944461013,0.2,True,1.7320508075688772,0.0801206387036091,0.04625767232317346,-6.379370595135354e-08,6.379370595135354e-08,1.7276584303112824e-07,1.2017233430583474e-08,0.020137907748810156,0.045740515750365696,0.02238860063265761,0.01603360198379764,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.4133674544197096,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.410609069023424,-0.7633834529741658,-0.6537795944461013,0.2,True,1.7320508075688776,0.07029108745588365,0.04058257826428595,-5.6729345078103755e-08,5.6729345078103755e-08,1.7276481986266238e-07,1.2017158379507009e-08,0.02041254094542089,0.046924024758133315,0.022914610377013242,0.017645552923297125,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.4960409453036515,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.342751417992304,-0.8772632850892303,-0.6537795944461013,0.2,True,1.7320508075688772,0.06137145644665982,0.03543282690003844,-4.85017315779233e-08,4.85017315779233e-08,1.7276383502540867e-07,1.2017085992965804e-08,0.020697281799030992,0.047856327721063616,0.02335247670940056,0.019283776518034017,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.5787144361875934,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.2657214132442707,-0.9851505194338669,-0.6537795944461013,0.2,True,1.7320508075688772,0.0540118426263512,0.03118375187975157,-3.927415589211942e-08,3.927415589211942e-08,1.727628948404567e-07,1.2017017159138277e-08,0.02098090937991366,0.04853120641366608,0.023683749422137402,0.020902601512988058,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.6613879270715354,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.18004524781915,-1.086308176801285,-0.6537795944461013,0.2,True,1.7320508075688774,0.049079432006817476,0.028336023280810002,-2.9196184540015927e-08,2.9196184540015927e-08,1.727620073400119e-07,1.2016951655979824e-08,0.021253615256012486,0.0489442748665755,0.023897507181906565,0.022168830959874684,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.7440614179554773,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-1.086308176801285,-1.18004524781915,-0.6537795944461013,0.2,True,1.7320508075688774,0.04744093713235105,0.027390037823970988,-1.8380131007297065e-08,1.8380131007297065e-08,1.7276118081266746e-07,1.2016891703936494e-08,0.02150717425001633,0.04909297651602703,0.023987979715585982,0.02086149345417149,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.8267349088394192,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.9851505194338669,-1.2657214132442707,-0.6537795944461013,0.2,True,1.7320508075688772,0.049462832876665905,0.028557379876224535,-6.88279311323773e-09,6.88279311323773e-09,1.7276042114238262e-07,1.2016835526651448e-08,0.021735089426764147,0.04897658592246611,0.023953625172905637,0.019486084165437886,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.9094083997233612,1.7320508075688772,D_with_TF,1.7320508075688772
0.02,1.0,-0.8772632850892305,-1.342751417992304,-0.6537795944461013,0.2,True,1.7320508075688772,0.05472139731084819,0.03159341346785067,5.306331313438789e-09,0.0,1.7275973447798017e-07,1.201678556661534e-08,0.021932716644030584,0.04859620895763271,0.0237973489317696,0.018068990160193008,FM_near_critical_like,"ferromagnetic-like, near-critical-like finite-size regime",-1.0,FM_like_all_negative,1.0,1.0,1.7320508075688772,1.1837446618488712,0.992081890607303,1.7320508075688772,D_with_TF,1.7320508075688772
