t,h,hD,h_over_R,J_AB,J_BC,J_AC,J_CD,comm_max,J_tot,J_rho_exp,eta,I3,I3_minus,S_ABC,S_L,P_pair,N_pair_sum,N_tri_geom,N_tri_min,h_over_Jz,Jz,Jz_abs,include_D_transverse,env_label,coupling_label
0.3,0.8660254037844386,0.8660254037844386,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.19955666543895348,0.08869185130620158,-0.0025905916472834453,0.0025905916472834453,0.008147098936400234,0.0013612241885454512,2.6871078548001828,0.3829482958996178,0.46392683221408065,0.44331126114769476,0.5,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3,1.299038105676658,1.299038105676658,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.44134496957441205,0.08717925324926658,-0.00371680103313584,0.00371680103313584,0.015476915125476477,0.0028352702683900333,2.7154471889852454,0.345471796739348,0.4676980038703173,0.4442388022836125,0.75,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.6297757125757135,0.06997507917507931,-0.0035483118028264947,0.0035483118028264947,0.02268169660697489,0.00441041819355481,2.6615640402070593,0.35880125983771666,0.4616476719648471,0.4423381117223464,1.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3,2.598076211353316,2.598076211353316,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,0.329862694577105,0.016289515781585433,-0.0006672886521923785,0.0006672886521923785,0.0313555020214776,0.006433680781480211,2.353357832865557,0.45769172910928535,0.4243771621727206,0.4148115890165837,1.5,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3,3.4641016151377544,3.4641016151377544,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,0.5285942669768919,0.014683174082691448,0.00019599636897982622,0.0,0.02963315976595549,0.0060221570377587685,1.8826907304057636,0.47929471364591536,0.36460107323821445,0.3492095860695093,2.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3,5.196152422706632,5.196152422706632,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,7.028735414098045,0.08677451128516105,-0.0053657386274642786,0.0053657386274642786,0.01423151025296896,0.0025745270221310124,1.165192746911879,0.3405401109679299,0.2664055917262573,0.252720672945308,3.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3277777777777778,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,-5.05962489584348e-16,5.05962489584348e-16,1.6017132519074588e-16,1.1102230246251565e-16,2.4870666672643926,0.45466030459107265,0.43908649835788605,0.4183177155425243,0.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3277777777777778,0.17320508075688773,0.17320508075688773,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.0036145100742881477,0.04016122304764609,-0.00029678289313615866,0.00029678289313615866,0.0006286326712625763,7.815648166431544e-05,2.572355854376283,0.43732784524656093,0.44958392973438277,0.4360243001237018,0.1,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3277777777777778,0.4330127018922193,0.4330127018922193,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.03180816752123113,0.056547853371077594,-0.0014893874617405208,0.0014893874617405208,0.0033189922129997166,0.0004943517560018762,2.678403584027144,0.4011138711882235,0.46259308095623636,0.4505741315260047,0.25,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3277777777777778,0.8660254037844386,0.8660254037844386,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.15843684109829753,0.0704163738214656,-0.004153184360211483,0.004153184360211483,0.011003739387145405,0.0019173057103858415,2.7839113364644437,0.3248770051933296,0.47569307321188525,0.45381193861280816,0.5,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3277777777777778,1.299038105676658,1.299038105676658,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.3301597369268259,0.06521673815838536,-0.005732557263001474,0.005732557263001474,0.02049123732407255,0.0039203522132098545,2.7914721263216062,0.27364667699125317,0.477223876449072,0.4555051598147972,0.75,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3277777777777778,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.40283661428039985,0.044759623808933335,-0.005165701179346935,0.005165701179346935,0.02927163140514462,0.005936361853294381,2.7095659771072347,0.3365882795529564,0.46794312525424864,0.454920498325509,1.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3277777777777778,2.598076211353316,2.598076211353316,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,0.26685800331221093,0.013178173003072145,-0.0010956227312941685,0.0010956227312941685,0.03782517239013404,0.00801857809994111,2.357243960690432,0.47710967446034147,0.42492264314553685,0.41094093882019506,1.5,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3277777777777778,3.4641016151377544,3.4641016151377544,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,0.445019162086845,0.012361643391301256,-0.0014808856263816422,0.0014808856263816422,0.03276885674809078,0.006774745503586255,1.8632442294422968,0.4786841460050013,0.36219931710535,0.3462088731605014,2.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3277777777777778,5.196152422706632,5.196152422706632,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,8.453730390142278,0.10436704185360837,-0.006034763399718302,0.006034763399718302,0.014426176098258147,0.0026150342728696874,1.322166279060351,0.3544884279792454,0.2894003104882849,0.2766714429377194,3.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.35555555555555557,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,8.627299056880147e-16,0.0,6.406853007629834e-16,-2.220446049250313e-16,2.549936446195425,0.44807198040658347,0.44661570552543073,0.42453184318948894,0.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.35555555555555557,0.17320508075688773,0.17320508075688773,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.0022461165385154296,0.02495685042794922,-0.00045770035745808474,0.00045770035745808474,0.0008442948683594468,0.00010811417110101473,2.63844844516454,0.42565200393585445,0.4574933361783059,0.4433995213820327,0.1,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.35555555555555557,0.4330127018922193,0.4330127018922193,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.02245877073825921,0.039926703534683056,-0.00229828840164814,0.00229828840164814,0.004424234392963023,0.0006825903002560807,2.744772347644974,0.3789083878107911,0.47059927918641187,0.4573706647146505,0.25,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.35555555555555557,0.8660254037844386,0.8660254037844386,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.11547077992354611,0.05132034663268718,-0.0063194078668196985,0.0063194078668196985,0.014449217671234221,0.0026198350981130325,2.834744548162748,0.2726908775712874,0.4821432595153141,0.4603669157601092,0.5,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.35555555555555557,1.299038105676658,1.299038105676658,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.2185181133933813,0.04316407178140865,-0.008429081634662352,0.008429081634662352,0.026364950081512437,0.005254215886461688,2.8120123187469765,0.24708338321719253,0.48038162809314644,0.4630415770459624,0.75,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.35555555555555557,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.20317781876782265,0.022575313196424748,-0.0072905088031632245,0.0072905088031632245,0.03670518163402065,0.0077399720781335946,2.701899551616524,0.34669411106501935,0.4676825749994025,0.4638100917242062,1.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.35555555555555557,2.598076211353316,2.598076211353316,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,0.5236198975159672,0.025857772716837885,-0.0022483973058260304,0.0022483973058260304,0.0443456055353927,0.00967351128814209,2.335628405687582,0.5018991206357629,0.4222259615710955,0.40530026248059187,1.5,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.35555555555555557,3.4641016151377544,3.4641016151377544,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,0.2562466549248367,0.007117962636801023,-0.004486317125025237,0.004486317125025237,0.03521538302516746,0.007372064365758546,1.8446219232330419,0.46299392199068967,0.36019439255889196,0.34593861681591137,2.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.35555555555555557,5.196152422706632,5.196152422706632,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,7.794111195484094,0.09622359500597646,-0.005814054360530473,0.005814054360530473,0.015893108324653217,0.002923229964264751,1.5325029453273056,0.3867733958250611,0.31888248993942386,0.308777778083678,3.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3833333333333333,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,8.7545416269407e-16,0.0,3.2034265038149176e-16,-2.220446049250313e-16,2.5899767868007237,0.44648959850045117,0.4513777046581573,0.4282323750139542,0.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3833333333333333,0.17320508075688773,0.17320508075688773,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.0012191028964664862,0.013545587738516517,-0.0006694598037122238,0.0006694598037122238,0.0011078157136643848,0.00014589555738853122,2.6799075873832363,0.42220561331857087,0.4624484778414845,0.44788435741149385,0.1,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3833333333333333,0.4330127018922193,0.4330127018922193,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.013504555488718685,0.024008098646611006,-0.0033709715093225723,0.0033709715093225723,0.0057605355516265454,0.000919117602192765,2.7822242005343902,0.37465351832434624,0.47522168644626717,0.46132476576531345,0.25,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3833333333333333,0.8660254037844386,0.8660254037844386,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.07345620357137363,0.03264720158727718,-0.009170385819120285,0.009170385819120285,0.018524580123798918,0.0034883952555810893,2.8447468756183465,0.2871233093946923,0.4839687409529355,0.46394439181701613,0.5,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3833333333333333,1.299038105676658,1.299038105676658,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.11907412373394978,0.023520814564730822,-0.011905249792580827,0.011905249792580827,0.033112556941123764,0.0068581347620007005,2.781825493751712,0.2894063308367132,0.47773398198912587,0.46759525653809164,0.75,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3833333333333333,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.13933851576126952,0.01548205730680773,-0.010104836086148247,0.010104836086148247,0.044934262618650925,0.009825576854726181,2.647861086101811,0.37332886739428833,0.461853487861893,0.45360648048213814,1.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3833333333333333,2.598076211353316,2.598076211353316,1.5000000000000002,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,18.0,20.25,0.6519127823847486,0.032193223821469066,-0.0044756346514243164,0.0044756346514243164,0.050772487999073516,0.011356296989145642,2.305167759840537,0.5235759206283574,0.4184807479613375,0.4009537500563312,1.5,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3833333333333333,3.4641016151377544,3.4641016151377544,2.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,23.999999999999996,35.999999999999986,0.8137657682834429,0.02260460467454009,-0.008496153589423558,0.008496153589423558,0.036940236128357964,0.007798301002362673,1.8324653290484731,0.43010479975464966,0.3593329562744609,0.34853841679470804,2.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.3833333333333333,5.196152422706632,5.196152422706632,3.0000000000000004,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,36.0,81.0,5.244409483516971,0.06474579609280211,-0.005583195421915994,0.005583195421915994,0.019321207113062837,0.0036624179213520236,1.7544659476570645,0.42969378049758017,0.3488679086696627,0.3428487595299973,3.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.4111111111111111,0.0,0.0,0.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,0.0,0.0,0.0,,1.2449458358037919e-15,0.0,8.008566259537293e-16,2.220446049250313e-16,2.6129196692612164,0.44802141194515577,0.454091969666702,0.4301964086298611,0.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.4111111111111111,0.17320508075688773,0.17320508075688773,0.1,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,1.2,0.08999999999999998,0.0014215369110113201,0.01579485456679245,-0.0009311040856436199,0.0009311040856436199,0.001424726343876525,0.00019272486102828168,2.7035593491638057,0.42546287124379367,0.4652931528809214,0.45033172527771365,0.1,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.4111111111111111,0.4330127018922193,0.4330127018922193,0.25,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,2.9999999999999996,0.5624999999999998,0.006912255367860932,0.012288453987308328,-0.004712009969237204,0.004712009969237204,0.007350174200312646,0.001211078406677668,2.798477363440739,0.3890964507636422,0.47740525615729956,0.46349009423391163,0.25,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.4111111111111111,0.8660254037844386,0.8660254037844386,0.5,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,5.999999999999999,2.249999999999999,0.038217012344004875,0.01698533881955773,-0.012739139102711215,0.012739139102711215,0.023265174975586302,0.004542476954345065,2.8209060910108814,0.3422827952915934,0.48199742284209524,0.46550598656648806,0.5,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.4111111111111111,1.299038105676658,1.299038105676658,0.7500000000000001,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,9.0,5.0625,0.07713710662644573,0.015236959333618908,-0.016256755088198543,0.016256755088198543,0.040737751905467384,0.008751002537920494,2.7087001273934463,0.3437466777940332,0.4700843189361765,0.4698341269229941,0.75,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
0.4111111111111111,1.7320508075688772,1.7320508075688772,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.34641016151377546,11.999999999999998,8.999999999999996,0.2518455029085721,0.027982833656508024,-0.013854784386405056,0.013854784386405056,0.05390137094968142,0.012192904131117621,2.560987472115115,0.40246152620083075,0.45190790837278527,0.4398220453780169,1.0,1.7320508075688772,1.7320508075688772,True,D_with_TF,anti_like_J_positive
